,timestep_time,vehicle_id
711,48,59
822,52,691
851,53,691
1826,80,710
1870,81,710
1914,82,710
1958,83,710
2001,84,710
2044,85,710
2343,92,1739
2345,92,1767
2392,93,1739
2394,93,1767
2444,94,1766
2495,95,1766
3209,107,808
3272,108,808
4537,129,1089
4601,130,1089
5296,141,55
7506,182,1698
7511,182,1805
7567,183,1805
7618,184,1757
8415,197,209
8478,198,209
8982,206,1804
10273,228,17
10401,230,43
10452,231,43
10510,232,58
13846,289,1091
13916,290,1091
14531,298,379
14704,301,1425
14773,302,1425
15218,308,630
19233,376,700
19261,377,1599
19297,377,700
19325,378,1599
19361,378,700
19426,379,700
19491,380,700
19556,381,700
19623,382,700
20329,393,916
20388,394,916
20628,399,1593
21162,408,46
21331,411,47
21952,422,57
22072,424,7
22805,436,69
23762,451,1780
23830,452,1780
23899,453,1780
23967,454,1754
24038,455,1754
24041,455,1789
24108,456,1741
24181,457,1762
24982,468,1798
25236,471,546
25311,472,546
25706,478,1256
25780,479,1256
25931,481,1257
26007,482,1257
27271,498,24
27432,500,44
27506,501,44
30390,541,680
30425,542,1728
30464,542,680
30499,543,1728
30507,543,1791
30538,543,680
30579,544,1781
30612,544,680
30648,545,1732
30653,545,1781
30686,545,680
30723,546,1732
30762,546,680
30838,547,680
30870,548,1596
30915,548,680
30948,549,1596
30992,549,680
31069,550,680
31071,550,696
31146,551,680
31148,551,696
31223,552,680
31225,552,696
31300,553,680
31302,553,696
31377,554,680
31379,554,696
31455,555,680
31457,555,696
31531,556,680
31533,556,696
31608,557,680
31610,557,696
31687,558,680
31689,558,696
31767,559,680
31846,560,680
31927,561,680
32008,562,680
32089,563,680
32171,564,680
32252,565,680
32332,566,680
32411,567,680
32489,568,680
32564,569,680
32638,570,680
32644,570,915
32710,571,680
32783,572,680
32854,573,680
32924,574,680
32995,575,680
33065,576,680
33134,577,680
33202,578,680
33268,579,680
33333,580,680
33397,581,680
33461,582,680
33525,583,680
33589,584,680
33653,585,680
33717,586,680
33780,587,680
33832,588,37
35619,616,21
36727,632,1689
36728,632,1718
36801,633,1689
36802,633,1718
37862,646,687
37943,647,687
38025,648,687
38089,649,206
38107,649,687
38171,650,206
38189,650,687
38271,651,687
38353,652,687
38687,656,712
38768,657,712
38847,658,712
38926,659,712
39007,660,712
39087,661,712
39168,662,712
39320,664,547
39399,665,547
39671,669,1430
40404,678,71
40605,681,20
40940,686,13
42401,705,681
42479,706,681
42559,707,681
42639,708,681
42720,709,681
42727,709,84
42801,710,681
42882,711,681
42964,712,681
43045,713,681
43127,714,681
43209,715,681
43291,716,681
43374,717,681
43460,718,681
43546,719,681
43634,720,681
43722,721,681
43772,722,1714
43810,722,681
43860,723,1714
43898,723,681
43950,724,1714
43988,724,681
44077,725,681
44168,726,681
44259,727,681
44350,728,681
44442,729,681
44534,730,681
44626,731,681
44719,732,681
44812,733,681
44905,734,681
44999,735,681
45093,736,681
45189,737,681
45286,738,681
45383,739,681
45467,740,376
45482,740,681
45566,741,376
45581,741,681
45680,742,681
45707,743,1092
45779,743,681
45806,744,1092
45878,744,681
45977,745,681
46075,746,681
46173,747,681
46269,748,681
46364,749,681
46455,750,681
46545,751,681
46635,752,681
46725,753,681
46813,754,681
46900,755,681
46984,756,681
47067,757,681
47150,758,681
47230,759,681
47309,760,681
47388,761,681
47466,762,681
47541,763,681
47613,764,681
47687,765,681
47760,766,681
47837,767,725
47911,768,725
47984,769,725
48012,770,15
48336,774,715
48403,775,715
48517,777,3
48582,778,3
50490,804,25
51117,812,1790
51199,813,1790
54433,849,1424
55262,858,51
55675,863,38
55748,864,22
58748,902,1731
58750,902,1786
58836,903,1786
58923,904,1786
59522,911,124
59613,912,124
60084,917,1595
60174,918,1595
60727,924,1721
60915,926,1803
61098,928,1854
61188,929,1854
61334,931,1259
61423,932,1259
61732,935,293
61817,936,293
63152,954,706
63217,955,706
65445,988,727
65513,989,727
65582,990,727
65651,991,727
65686,992,1719
65688,992,1756
65719,992,727
65754,993,1719
65786,993,727
65821,994,1719
65853,994,727
65920,995,727
65987,996,727
66055,997,727
66123,998,727
66192,999,727
66262,1000,727
66332,1001,727
66403,1002,727
66474,1003,727
66545,1004,727
66615,1005,727
66684,1006,727
66753,1007,727
66823,1008,727
66893,1009,727
66965,1010,727
67038,1011,727
67111,1012,727
67185,1013,727
67259,1014,727
67332,1015,727
67402,1016,727
67468,1017,717
67469,1017,727
67536,1018,717
67537,1018,727
67605,1019,717
67606,1019,727
67673,1020,717
67674,1020,727
67742,1021,717
67743,1021,727
67810,1022,717
67811,1022,727
67877,1023,717
67878,1023,727
67886,1023,922
67943,1024,717
67944,1024,727
67952,1024,922
68010,1025,727
68017,1025,914
68072,1026,727
68078,1026,914
68133,1027,727
68192,1028,727
68247,1029,727
68301,1030,727
68354,1031,727
68408,1032,727
68462,1033,727
68516,1034,727
68568,1035,727
68620,1036,727
70157,1070,66
70717,1082,1692
70723,1082,1763
70769,1083,1692
70775,1083,1763
71902,1102,1720
72293,1108,1787
73515,1127,721
73575,1128,721
76563,1171,1693
76647,1172,1695
76732,1173,1695
77726,1184,718
77811,1185,718
77896,1186,718
77943,1187,1747
77979,1187,694
77981,1187,718
78065,1188,694
78067,1188,718
78153,1189,694
78155,1189,718
78240,1190,694
78242,1190,718
78327,1191,694
78329,1191,718
78416,1192,694
78505,1193,694
78594,1194,694
78685,1195,694
78777,1196,694
79360,1203,1423
79451,1204,1423
79960,1210,1088
83947,1261,1793
84031,1262,1777
84118,1263,1777
84203,1264,1748
86056,1284,1794
86468,1288,461
86566,1289,461
87567,1299,548
87665,1300,548
88348,1307,61
88720,1311,64
88894,1313,52
89070,1315,5
89160,1316,5
89673,1322,33
92298,1352,1701
92391,1353,1701
93728,1367,1087
93830,1368,1087
93964,1369,1597
94066,1370,1597
95912,1389,549
96611,1398,72
96778,1401,12
99373,1437,726
99446,1438,726
99520,1439,726
99594,1440,726
99669,1441,726
99711,1442,1755
99745,1442,726
99787,1443,1755
99789,1443,1783
99821,1443,726
99898,1444,726
99918,1445,121
99974,1445,726
99994,1446,121
100051,1446,726
100128,1447,726
100207,1448,726
100208,1448,756
100287,1449,726
100288,1449,756
100367,1450,726
100369,1450,757
100447,1451,726
100449,1451,757
100528,1452,726
100611,1453,726
100695,1454,726
100779,1455,726
100864,1456,726
100892,1457,1431
100949,1457,726
100977,1458,1431
101034,1458,726
101119,1459,726
101146,1460,1429
101204,1460,726
101232,1461,1429
101290,1461,726
101376,1462,726
101461,1463,726
101547,1464,726
101632,1465,726
101716,1466,726
101799,1467,726
101881,1468,726
101964,1469,726
102046,1470,726
102128,1471,726
102211,1472,726
102294,1473,726
102379,1474,726
102400,1475,1253
102464,1475,726
102546,1476,726
102627,1477,726
102705,1478,726
102771,1479,464
102784,1479,726
102862,1480,726
102932,1481,632
102939,1481,726
103013,1482,726
103084,1483,726
103154,1484,726
103224,1485,726
103293,1486,726
103362,1487,726
103420,1488,40
103623,1491,683
103685,1492,683
106375,1532,1765
106379,1532,1806
106449,1533,1765
106453,1533,1806
106528,1534,1810
106603,1535,1810
107021,1540,705
107100,1541,705
107179,1542,705
107259,1543,705
107310,1544,1797
107339,1544,705
107418,1545,705
107496,1546,705
107573,1547,705
108429,1558,1853
108508,1559,1853
109381,1570,290
109453,1571,290
112607,1622,1752
112611,1622,1792
112671,1623,1752
112675,1623,1792
112736,1624,1761
112798,1625,1716
112800,1625,1761
113219,1631,692
113287,1632,692
113355,1633,692
113423,1634,692
113492,1635,692
113562,1636,692
113632,1637,692
113702,1638,692
114460,1649,1432
114532,1650,1432
114662,1651,921
114736,1652,921
115443,1662,730
115512,1663,730
115580,1664,730
115648,1665,730
115714,1666,730
118631,1712,1717
118700,1713,1717
120609,1740,1260
120681,1741,1260
120882,1743,682
120953,1744,682
120955,1744,701
121024,1745,682
121026,1745,701
121095,1746,682
121097,1746,701
121164,1747,682
121166,1747,701
121233,1748,682
121235,1748,701
121300,1749,682
121302,1749,701
121366,1750,682
121368,1750,701
121432,1751,682
121434,1751,701
121499,1752,682
121568,1753,682
121638,1754,682
121708,1755,682
121711,1755,704
121776,1756,682
121779,1756,704
122375,1765,54
122896,1773,26
124783,1802,1742
124786,1802,1771
124852,1803,1742
124855,1803,1771
124924,1804,1771
124986,1805,1699
124991,1805,1749
125496,1812,1809
125528,1812,724
125603,1813,724
125679,1814,724
125755,1815,724
125831,1816,724
125907,1817,724
126488,1825,1702
128264,1848,30
128399,1850,45
129552,1868,2
129671,1870,16
131367,1892,1691
131372,1892,1743
131447,1893,1691
131452,1893,1743
131535,1894,1769
131538,1894,1811
131615,1895,1769
132265,1903,1759
132622,1907,291
132708,1908,291
132893,1910,462
132981,1911,462
133298,1915,1708
133337,1915,708
133424,1916,708
133511,1917,708
133596,1918,708
133678,1919,708
133760,1920,708
133843,1921,708
134521,1930,1428
136842,1963,23
138109,1982,1729
138179,1983,1729
139636,2001,720
139716,2002,720
139797,2003,720
139879,2004,720
139962,2005,720
140046,2006,720
140127,2007,720
140205,2008,720
140532,2013,1262
140609,2014,1262
141617,2028,53
142116,2036,10
143650,2058,50
144643,2072,1740
144646,2072,1784
144717,2073,1740
144912,2075,755
144990,2076,755
145830,2087,1795
146089,2090,378
146106,2090,685
146172,2091,378
146189,2091,685
146274,2092,685
146339,2093,377
146358,2093,685
146441,2094,685
146523,2095,685
146604,2096,685
146681,2097,685
146715,2098,1713
146923,2101,1255
146999,2102,1255
147217,2104,913
147293,2105,913
148188,2118,42
149309,2136,67
149492,2139,28
150279,2150,686
150354,2151,686
150429,2152,686
150504,2153,686
150579,2154,686
150655,2155,686
151172,2162,1722
151173,2162,1778
153242,2186,1709
153539,2189,634
153626,2190,634
153897,2193,917
153982,2194,917
154693,2203,375
154773,2204,375
155085,2208,56
158419,2252,1694
158503,2253,1694
158508,2253,1738
158768,2256,1737
159496,2264,1808
159747,2267,1598
159837,2268,1598
162048,2292,707
162127,2293,707
162206,2294,707
162284,2295,707
162362,2296,707
162491,2298,18
162693,2301,14
162879,2303,34
165062,2332,27
165815,2342,1712
165893,2343,1712
165969,2344,1696
166047,2345,1696
166444,2350,1760
166999,2357,1602
167082,2358,1602
167728,2365,713
167817,2366,713
167905,2367,713
167923,2368,1258
167993,2368,713
168011,2369,1258
168080,2369,713
168167,2370,713
168233,2371,1856
168257,2371,713
168349,2372,713
169397,2384,690
169478,2385,690
169712,2388,60
169861,2390,39
171142,2407,689
171216,2408,689
173090,2432,1736
173091,2432,1744
173175,2433,1736
173176,2433,1744
175779,2460,723
175878,2461,723
175977,2462,723
176023,2463,1594
176073,2463,723
176119,2464,1594
176167,2464,723
176259,2465,723
176347,2466,723
176412,2467,208
176499,2468,208
176779,2471,684
176865,2472,684
176951,2473,684
177038,2474,684
177125,2475,684
177211,2476,684
177356,2478,19
177564,2480,73
177653,2481,73
177898,2484,62
179797,2508,0
180913,2521,1703
180999,2522,1703
181177,2524,1788
181266,2525,1788
181268,2525,1812
181354,2526,1770
181443,2527,1770
182403,2538,1083
182495,2539,1083
182638,2540,205
182733,2541,205
183284,2547,1734
185020,2568,81
186750,2594,714
186817,2595,714
186885,2596,714
186953,2597,714
187023,2598,714
187094,2599,714
187165,2600,714
187237,2601,714
187309,2602,714
187381,2603,714
187452,2604,714
187523,2605,714
187594,2606,714
187665,2607,714
187737,2608,714
187810,2609,714
187883,2610,714
187956,2611,714
188030,2612,714
188105,2613,714
188180,2614,714
188255,2615,714
188330,2616,703
188331,2616,714
188403,2617,631
188407,2617,703
188408,2617,714
188481,2618,631
188485,2618,703
188486,2618,714
188564,2619,703
188565,2619,714
188644,2620,703
188645,2620,714
188725,2621,703
188726,2621,714
188807,2622,703
188808,2622,714
188890,2623,703
188891,2623,714
188978,2624,703
188979,2624,714
189066,2625,703
189067,2625,714
189156,2626,703
189157,2626,714
189247,2627,703
189248,2627,714
189339,2628,703
189340,2628,714
189432,2629,703
189433,2629,714
189525,2630,703
189526,2630,714
189618,2631,703
189619,2631,714
189712,2632,703
189713,2632,714
189806,2633,703
189807,2633,714
189902,2634,703
189903,2634,714
189998,2635,703
189999,2635,714
190094,2636,703
190095,2636,714
190186,2637,703
190187,2637,714
190279,2638,703
190280,2638,714
190371,2639,703
190372,2639,714
190463,2640,703
190464,2640,714
190555,2641,703
190556,2641,714
190647,2642,703
190648,2642,714
190739,2643,703
190740,2643,714
190829,2644,703
190830,2644,714
190918,2645,703
190919,2645,714
191006,2646,703
191007,2646,714
191094,2647,703
191095,2647,714
191179,2648,703
191180,2648,714
191264,2649,703
191265,2649,714
191350,2650,703
191351,2650,714
191434,2651,703
191435,2651,714
191518,2652,703
191519,2652,714
191601,2653,703
191602,2653,714
191684,2654,703
191685,2654,714
191765,2655,703
191766,2655,714
191846,2656,703
191847,2656,714
191926,2657,70
191927,2657,703
191928,2657,714
191991,2658,35
192006,2658,70
192007,2658,703
192070,2659,35
192086,2659,703
192917,2670,688
192989,2671,688
195214,2702,1710
195217,2702,1753
195294,2703,1710
195297,2703,1753
195333,2703,693
195376,2704,1751
195413,2704,693
195458,2705,1751
195494,2705,693
195576,2706,693
195580,2706,716
195658,2707,693
195662,2707,716
195741,2708,693
195745,2708,716
195824,2709,693
195828,2709,716
195912,2710,716
195996,2711,716
196080,2712,716
196164,2713,716
196248,2714,716
196333,2715,716
196418,2716,716
196560,2718,294
196644,2719,294
196822,2721,460
196909,2722,460
197690,2731,920
197773,2732,920
197856,2733,919
197939,2734,919
199214,2752,719
199276,2753,719
201791,2792,1773
201858,2793,1773
202867,2807,1600
202943,2808,1600
203224,2811,807
203303,2812,807
204144,2823,292
204221,2824,292
204302,2825,463
204376,2826,463
205186,2838,48
207087,2871,6
207739,2882,1775
207740,2882,1776
207802,2883,1775
207803,2883,1776
210895,2928,68
211015,2930,36
211100,2932,11
211163,2933,11
212900,2961,32
213104,2964,711
213171,2965,711
213238,2966,711
213306,2967,711
213374,2968,711
213443,2969,711
213512,2970,711
213582,2971,711
213625,2972,1730
213630,2972,1785
213695,2973,1730
213700,2973,1785
213766,2974,1745
213836,2975,1745
216552,3010,1601
216754,3013,1090
216830,3014,1090
217180,3018,4
217319,3020,29
219407,3049,83
220440,3062,1772
220445,3062,1807
220525,3063,1772
220612,3064,1772
220700,3065,1746
220704,3065,1779
220789,3066,1746
221147,3070,1704
221778,3077,1084
221875,3078,1084
222044,3079,702
222126,3080,207
222143,3080,702
222225,3081,207
222242,3081,702
222276,3082,1254
222342,3082,702
222376,3083,1254
222442,3083,702
222541,3084,702
222571,3085,120
222640,3085,702
222670,3086,120
222899,3088,1782
222970,3089,1427
223062,3090,1427
224739,3108,74
226688,3132,722
226769,3133,722
227771,3145,728
227858,3146,728
227945,3147,728
228032,3148,728
228121,3149,728
228208,3150,709
228210,3150,728
228297,3151,709
228299,3151,728
228349,3152,1700
228351,3152,1707
228387,3152,709
228389,3152,728
228439,3153,1700
228441,3153,1707
228477,3153,709
228479,3153,728
228534,3154,1768
228566,3154,709
228623,3155,1768
228655,3155,709
228713,3156,1768
228745,3156,709
228770,3157,123
228835,3157,709
228860,3158,123
228925,3158,709
229015,3159,709
230511,3175,1758
236193,3242,1764
236288,3243,1764
236770,3248,1697
236807,3248,695
236905,3249,695
237004,3250,695
237074,3251,1774
237103,3251,695
237202,3252,695
237267,3253,1735
237302,3253,695
237401,3254,695
237501,3255,695
237602,3256,695
237627,3257,1086
237729,3258,1086
238842,3268,1705
238915,3269,1261
239022,3270,1261
239560,3275,1426
239662,3276,1426
240902,3288,63
244898,3331,1796
245000,3332,1796
245102,3333,1796
245670,3339,122
245773,3340,122
246570,3347,633
246675,3348,633
246858,3350,1799
246917,3351,1085
247025,3352,1085
249465,3378,65
249616,3380,697
249690,3381,697
249763,3382,729
249835,3383,729
251012,3400,41
251084,3401,41
252500,3421,1733
255425,3462,699
255477,3463,699
255528,3464,699
255578,3465,699
255626,3466,699
256062,3475,80
259384,3531,698
259454,3532,698
259524,3533,698
259594,3534,698
259665,3535,698
259709,3536,1800
259735,3536,698
259804,3537,698
259872,3538,698
259940,3539,698
263083,3592,49
